 CSV: Date,Score,URL,IP                                                             #
4/5/2025 10:09,4.6,https://uygtbsmw.vip/,43.134.160.208
4/5/2025 10:09,4.1,https://uygqtnsq.vip/,43.134.160.208
4/5/2025 10:09,5.9,https://uwnfaisufasf.com/visa/#h2T7,124.156.225.221
4/5/2025 10:09,3.6,https://uwnfaisufasf.com/visa/,124.156.225.221
4/5/2025 10:09,2.1,https://uusdqr.xin/,104.21.64.1
4/5/2025 10:09,5.1,https://uspszob.top/,43.135.149.92
4/5/2025 10:09,4.1,https://uspswwg.top/,43.135.149.92
4/5/2025 10:09,4.1,https://uspsusi.top/,43.135.149.92
4/5/2025 10:09,4.1,https://uspsreg.top/,43.135.149.92
4/5/2025 10:09,4.6,https://uspsqab.top/,43.135.149.92
4/5/2025 10:09,4.6,https://uspspej.top/,43.135.149.92
4/5/2025 10:09,4.6,https://uspsoev.top/,43.135.149.92
4/5/2025 10:09,4.1,https://uspsmuj.top/,43.135.149.92
4/5/2025 10:09,2.6,https://uspsint.cfd/,104.21.31.119
4/5/2025 10:09,4.1,https://uspseao.top/,43.135.149.92
4/5/2025 10:09,5.1,https://uspscnl.top/,43.135.149.92
4/5/2025 10:09,4.6,https://uspsbsk.top/,43.135.149.92
4/5/2025 10:09,6.4,https://user.fm/files/v2-6d69ee599b97f8cb91c28520e3c43c4b/PO%20fOR%20April.html,103.168.172.56
4/5/2025 10:09,2.8,https://usa-liveledallet-aauth.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 10:09,6.2,https://urlz.fr/umHQ,2606:4700:3031::6815:5bdf
4/5/2025 10:09,3.7,https://urlz.fr/umGx,2606:4700:3037::ac43:b4d3
4/5/2025 10:09,3.2,https://urlz.fr/umGs,172.67.180.211
4/5/2025 10:09,4.7,https://urlz.fr/umBx,172.67.180.211
4/5/2025 10:09,5.7,https://urlz.fr/umBw,104.21.91.223
4/5/2025 10:09,5.2,https://urlz.fr/umBr,2606:4700:3031::6815:5bdf
4/5/2025 10:09,5.7,https://urlz.fr/umB5,104.21.91.223
4/5/2025 10:09,5.7,https://urlz.fr/umB3,172.67.180.211
4/5/2025 10:09,6.2,https://urlz.fr/um7H,172.67.180.211
4/5/2025 10:09,3.2,https://urlz.fr/ukOJ,172.67.180.211
4/5/2025 10:09,2.7,https://urlz.fr/uk1u,172.67.180.211
4/5/2025 10:09,5.7,https://urlz.fr/uj5H,172.67.180.211
4/5/2025 10:08,6.9,https://update-nt.com/67eac47d5c490/000565e596051b48bf2f12e2dbdb5a3569b76575/,64.191.166.198
4/5/2025 10:08,3.4,https://unyyn.cn/?idtokenHsAQucJRQ=mdpuuawui/,43.131.249.133
4/5/2025 10:08,5.8,https://univamumarseille.weebly.com/,74.115.51.8
4/5/2025 10:08,3.1,https://united-service-domain.blogspot.com/,2607:f8b0:4006:824::2001
4/5/2025 10:08,4.1,https://ujhtgfes.vip/,43.134.160.208
4/5/2025 10:08,3.6,https://ujhtd.vip/,43.134.160.208
4/5/2025 10:08,5.1,https://ujhmqwfv.vip/,43.134.160.208
4/5/2025 10:08,4.1,https://ujhktgfr.vip/,43.134.160.208
4/5/2025 10:08,5.1,https://uiwenbgs.vip/,43.134.160.208
4/5/2025 10:08,4.6,https://tyshbjsw.vip/,43.134.160.208
4/5/2025 10:08,3.1,https://tyiufdax.vip/,43.134.160.208
4/5/2025 10:08,5.1,https://tyhgikol.vip/,43.134.160.208
4/5/2025 10:08,5.1,https://tygjzbgw.vip/,43.134.160.208
4/5/2025 10:08,2.6,https://tygfd.vip/,43.134.160.208
4/5/2025 10:08,4.6,https://tybglsyz.vip/,43.134.160.208
4/5/2025 10:08,1.7,https://txtag.org-mdjpz.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjpw.top/,170.106.137.176
4/5/2025 10:08,2.5,https://txtag.org-mdjpu.top/,170.106.137.176
4/5/2025 10:08,2.5,https://txtag.org-mdjpt.top/,170.106.137.176
4/5/2025 10:08,2.5,https://txtag.org-mdjps.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjpq.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjpo.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjpk.top/,170.106.137.176
4/5/2025 10:08,2.5,https://txtag.org-mdjpj.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjph.top/,170.106.137.176
4/5/2025 10:08,2.5,https://txtag.org-mdjpg.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjpf.top/,170.106.137.176
4/5/2025 10:08,1.7,https://txtag.org-mdjpe.top/,170.106.137.176
4/5/2025 10:08,4.6,https://tuiyrfsz.vip/,43.134.160.208
4/5/2025 10:08,2.6,https://ttrezor-app-orgs.gitbook.io/us,172.64.147.209
4/5/2025 10:08,4.6,https://tryukjhf.vip/,43.134.160.208
4/5/2025 10:07,4.6,https://tryuhnmj.vip/,43.134.160.208
4/5/2025 10:07,4.1,https://truymjkl.vip/,43.134.160.208
4/5/2025 10:07,5.8,https://trstwebml.weebly.com/,74.115.51.9
4/5/2025 10:07,3.6,https://trkjdczv.vip/,43.134.160.208
4/5/2025 10:07,2.1,https://trjksdwe.vip/,43.134.160.208
4/5/2025 10:07,5.1,https://trjhmkop.vip/,43.134.160.208
4/5/2025 10:07,4.7,https://triozorhordwalletf.webflow.io/,2606:4700:4400::ac40:9708
4/5/2025 10:07,5,https://trinidadtobagohelpcenter.cechire.com/,4.233.146.178
4/5/2025 10:07,3.1,https://trhnfdes.vip/,43.134.160.208
4/5/2025 10:07,3.1,https://trhgedvf.vip/,43.134.160.208
4/5/2025 10:07,3.1,https://trhgbvda.vip/,43.134.160.208
4/5/2025 10:07,5.1,https://trghnbvx.vip/,43.134.160.208
4/5/2025 10:07,4.6,https://trgfnhju.vip/,43.134.160.208
4/5/2025 10:07,3.1,https://trgfcbds.vip/,43.134.160.208
4/5/2025 10:07,4.1,https://trfgswcv.vip/,43.134.160.208
4/5/2025 10:07,6.2,https://trezrwcxwalletexc.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 10:07,4.4,https://trezor-suite-app-offici.webflow.io/,104.18.36.248
4/5/2025 10:07,3.6,https://trezorio-usstart.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 10:07,3.7,https://trezor-bridge-r-enhancing-tm-connectin.webflow.io/,2606:4700:4400::ac40:9708
4/5/2025 10:07,5.1,https://trewgfcb.vip/,43.134.160.208
4/5/2025 10:07,4.6,https://trewbghy.vip/,43.134.160.208
4/5/2025 10:07,5.1,https://trehvbnj.vip/,43.134.160.208
4/5/2025 10:07,4.6,https://trehnmjk.vip/,43.134.160.208
4/5/2025 10:07,4.6,https://trehdxbc.vip/,43.134.160.208
4/5/2025 10:07,4.1,https://tredbvcx.vip/,43.134.160.208
4/5/2025 10:07,4.6,https://trdhbnmv.vip/,43.134.160.208
4/5/2025 10:07,4,https://tramite-liberacion-de-transferencias-retenias-y-pagos-en-line37.webnode.cr,18.185.25.67
4/5/2025 10:07,6.8,https://torvin.cfd/wp-includes/webmail.aruba.it/user/login/retrieve.pendingMsg.aruba_mail/my_account.access.mailbox.arubauser.sign_in/login.htm,69.49.246.245
4/5/2025 10:07,4.8,https://tools.yehuosaobujingcunfeng.cc/,129.226.148.232
4/5/2025 10:07,2.8,https://tools.woqiaoyoudianshouman.cc/,129.226.148.232
4/5/2025 10:07,2.8,https://tools.turanjiujuedemanqilai.cc/,129.226.148.232
4/5/2025 10:07,5.3,https://tools.shangnvbuzhiwangguoheng.cc/,129.226.148.232
4/5/2025 10:06,2.8,https://tools.liliyuanshangcaoya.cc/,129.226.148.232
4/5/2025 10:06,2.8,https://tools.huwenanshangtagesheng.cc/,129.226.148.232
4/5/2025 10:06,3.8,https://tools.gejiangyouchanghoutinghua.cc/,129.226.148.232
4/5/2025 10:06,5.7,https://tools.bujiwanglunzengwoqing.cc/,129.226.148.232
4/5/2025 10:06,2.7,https://tinyurl.com/yta9d3e6,104.18.111.161
4/5/2025 10:06,3.4,https://tinyurl.com/ViralBidanIndo,2606:4700::6811:70e9
4/5/2025 10:06,2.7,https://tinyurl.com/vfta68td,104.17.112.233
4/5/2025 10:06,3.4,https://tinyurl.com/the-courierguy,2606:4700::6811:70e9
4/5/2025 10:06,2.7,https://tinyurl.com/order06782453,104.17.112.233
4/5/2025 10:06,3.7,https://tinyurl.com/msaxnt3p,104.18.111.161
4/5/2025 10:06,4.3,https://tinyurl.com/MALAYSIA-LIVE,2606:4700::6811:70e9
4/5/2025 10:06,2.7,https://tinyurl.com/infodhs,104.17.112.233
4/5/2025 10:06,3.4,https://tinyurl.com/Courierguy1,104.18.111.161
4/5/2025 10:06,2.2,https://tinyurl.com/bped7zrs,2606:4700::6811:70e9
4/5/2025 10:06,2.2,https://tinyurl.com/bdjzrdh2,104.17.112.233
4/5/2025 10:06,5.2,https://tinyurl.com/5fu74vwm,104.18.111.161
4/5/2025 10:06,3.2,https://tinyurl.com/2crzrwxo,104.18.111.161
4/5/2025 10:06,3.4,https://tinyurl.com/2cdr2q57,2606:4700::6811:70e9
4/5/2025 10:06,2.2,https://tinyurl.com/2a8oxqrx,104.18.111.161
4/5/2025 10:06,3.7,https://tinyurl.com/27eb7yt8,104.17.112.233
4/5/2025 10:06,4.2,https://tinyurl.com/264aqfnb,2606:4700::6811:70e9
4/5/2025 10:06,2.6,https://tgfesder.vip/,43.134.160.208
4/5/2025 10:06,4.1,https://tgfdjklh.vip/,43.134.160.208
4/5/2025 10:06,3.6,https://tfcdujhk.vip/,43.134.160.208
4/5/2025 10:06,6.2,https://termsbreachsocialoutreach.vercel.app/get_help,64.29.17.129
4/5/2025 10:06,4,https://terazorewallet.azurewebsites.net/,20.48.202.173
4/5/2025 10:06,4.6,https://tech.vaultevm.com/,2a07:7800::179
4/5/2025 10:06,2.2,https://techintegrationapp.pages.dev/,2606:4700:310c::ac42:2cba
4/5/2025 10:06,3.2,https://te1agrem.top/,172.67.157.196
4/5/2025 10:06,3.1,https://te1agrems.top/,172.67.190.31
4/5/2025 10:06,4.2,https://t.co/uRCD6mQ681,162.159.140.229
4/5/2025 10:06,4.2,https://t.co/Hq9hbxDt3H,172.66.0.227
4/5/2025 10:06,3.7,https://t.co/gXvZXEuTzu,172.66.0.227
4/5/2025 10:06,6.2,https://t.co/161PE32Q46,172.66.0.227
4/5/2025 10:06,2,https://swissexpress.order-swiss.rest/180225185,2606:4700:3032::6815:c74
4/5/2025 10:06,3.8,https://swiftdefiprotocol.web.app,2620:0:890::100
4/5/2025 10:06,6.3,https://swervexfvoice.weebly.com/,74.115.51.8
4/5/2025 10:05,7.1,https://suscripcion-suspendida-2025.com/how/calcul.php,195.211.190.205
4/5/2025 10:05,3.4,https://suscripcion-suspendida-2025.com/,195.211.190.205
4/5/2025 10:05,4.3,https://support-ledgerwalletlive.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 10:05,3.2,https://support-fanpage-page.ubpages.com/ag/,104.18.41.137
4/5/2025 10:05,6.4,https://support.arzwf503y6.free.hr/,104.21.64.1
4/5/2025 10:05,5.6,https://sunpass.com.infolz.top/,49.51.46.181
4/5/2025 10:05,5.1,https://sunpass.com.infolu.top/,49.51.46.181
4/5/2025 10:05,5.1,https://sunpass.com.infolr.top/,49.51.46.181
4/5/2025 10:05,5.6,https://sunpass.com.infolb.top/,49.51.46.181
4/5/2025 10:05,5.1,https://sunpass.com.infola.top/,49.51.46.181
4/5/2025 10:05,6.7,https://studyes5768437685.weebly.com/,74.115.51.8
4/5/2025 10:05,3.6,https://store.wallpaperengineshared.com/,92.118.112.12
4/5/2025 10:05,2.4,https://steancomnunity.cfd/gift/A7f4R2t-b9c1D5a-N8P0Q4e,104.21.44.250
4/5/2025 10:05,1.9,https://s.team-yq.com/p/dfgh-gfwe/ioerdfh/,62.60.232.169
4/5/2025 10:05,3.6,https://steam.wallpaperengineshared.com/,92.118.112.12
4/5/2025 10:05,1.5,https://s.team-link-friends.com/p/fhtb-mgqu/nwlxydwv/,185.200.242.185
4/5/2025 10:05,3.6,https://steamcommunity.holypepacrew.org/,92.118.112.12
4/5/2025 10:05,2.6,https://start-web---ledger-console.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 10:05,2.6,https://start--trezor--web.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 10:05,5.8,https://ssstimum.weebly.com/,74.115.51.9
4/5/2025 10:05,6.5,https://srv84741.seohost.com.pl/scz/file/auth/login.php,188.210.222.7
4/5/2025 10:05,5.8,https://srever222.weebly.com/,74.115.51.9
4/5/2025 10:05,3.6,https://sreqmcomnumnlty.com/sid9430934903850920-3092,2606:4700:3036::6815:28ed
4/5/2025 10:05,6.7,https://spotify.zeabur.app/wp-admin/SIRVEC/spotify/auth/login.php,54.219.66.111
4/5/2025 10:05,6.5,https://spectrumactivitiesonline.weebly.com/,74.115.51.8
4/5/2025 10:05,3.3,https://sociable-style-220552.framer.app/,35.71.142.77
4/5/2025 10:05,5.3,https://skoronastupitvesnask.weebly.com/,74.115.51.8
4/5/2025 10:05,6.3,https://six-curved-umbrella.glitch.me/fhjfhjhfx.html,151.101.194.59
4/5/2025 10:05,4,https://sites.google.com/view/arurururur/home,2607:f8b0:4006:81f::200e
4/5/2025 10:05,2.5,https://sites.google.com/view/anakolanharhoway,2607:f8b0:4006:81f::200e
4/5/2025 10:05,6.5,https://signinxfinityy.weebly.com/,74.115.51.8
4/5/2025 10:05,3.5,https://s.id/www-roblox-com-users6187746403profile,193.84.85.178
4/5/2025 10:05,4,https://s.id/www-roblox-com-gamesBlox-FruitsprivateServer,193.84.85.178
4/5/2025 10:05,4,https://s.id/pendaaaftaran-pemesanan-lpg-bersubsidi-online,193.84.85.178
4/5/2025 10:05,3,https://s.id/kozpa,193.84.85.178
4/5/2025 10:04,3,https://s.id/ellafrosty,193.84.85.178
4/5/2025 10:04,2,https://s.id/auZoA,193.84.85.178
4/5/2025 10:04,2.5,https://s.id/7wuoz,193.84.85.178
4/5/2025 10:04,4.7,https://shorter.me/xw3lE,2606:4700:3031::ac43:a797
4/5/2025 10:04,2.7,https://shorter.me/WPYpD,2606:4700:3031::ac43:a797
4/5/2025 10:04,4.2,https://shorter.me/rRzHo,104.21.59.19
4/5/2025 10:04,3.2,https://shorter.me/pxjnz,104.21.59.19
4/5/2025 10:04,2.7,https://shorter.me/OpUKq,2606:4700:3031::ac43:a797
4/5/2025 10:04,5.2,https://shorter.me/nxnH9,2606:4700:3030::6815:3b13
4/5/2025 10:04,2.7,https://shorter.me/nuYCb,2606:4700:3030::6815:3b13
4/5/2025 10:04,3.7,https://shorter.me/NQ6Yn,2606:4700:3030::6815:3b13
4/5/2025 10:04,2.7,https://shorter.me/ln7xV,2606:4700:3030::6815:3b13
4/5/2025 10:04,2.7,https://shorter.me/kKzQV,104.21.59.19
4/5/2025 10:04,3.4,https://shorter.me/jSCdB,172.67.167.151
4/5/2025 10:04,5.2,https://shorter.me/hh_rZ,104.21.59.19
4/5/2025 10:03,2.2,https://shorter.me/g9uXV,2606:4700:3031::ac43:a797
4/5/2025 10:03,2.7,https://shorter.me/FSCGE,2606:4700:3030::6815:3b13
4/5/2025 10:03,3.2,https://shorter.me/fooZQ,2606:4700:3031::ac43:a797
4/5/2025 10:03,5.7,https://shorter.me/FJ6Ih,172.67.167.151
4/5/2025 10:03,3.2,https://shorter.me/bUZkq,104.21.59.19
4/5/2025 10:03,4.7,https://shorter.me/B9z3z,2606:4700:3030::6815:3b13
4/5/2025 10:03,5.7,https://shorter.me/7ZNHp,2606:4700:3031::ac43:a797
4/5/2025 10:03,2.2,https://shorter.me/7wxnS,2606:4700:3030::6815:3b13
4/5/2025 10:03,3.7,https://shorter.me/00eln,172.67.167.151
4/5/2025 10:03,2.2,https://shieldedpay.org/,89.40.11.200
4/5/2025 10:03,5.6,https://shfgbyzw.vip/,43.134.160.208
4/5/2025 10:03,3.7,https://share-na2.hsforms.com/1isZO1wUMRg-p0QP1tkN4AA40c946,104.18.80.204
4/5/2025 10:03,3.2,https://share-eu1.hsforms.com/2wvyrgU5VToWQhnNLYYQSog2ewl8l,172.65.198.19
4/5/2025 10:03,4.5,https://share-eu1.hsforms.com/2udkWCNoCS0-uol9dEBrDtQ2ewiiz,172.65.198.19
4/5/2025 10:02,4.5,https://share-eu1.hsforms.com/2RH1rTmhySUOEnjkdKaaCsQ2ewrne,172.65.198.19
4/5/2025 10:02,3.2,https://share-eu1.hsforms.com/2P8Gx_1M0TsqtuH3GhogMow2ewrhs,172.65.198.19
4/5/2025 10:02,2.7,https://share-eu1.hsforms.com/2nXG7-t5oQMy-zNsm5KGYqQ2ewm2q,172.65.198.19
4/5/2025 10:02,6.7,https://share-eu1.hsforms.com/2kRVtGT7hRA6a2eEeZMQBZQ2ewm6w,172.65.198.19
4/5/2025 10:02,4.5,https://share-eu1.hsforms.com/2hLMhZYTgSaKzjCu0CyBtdA2ewkin,172.65.198.19
4/5/2025 10:02,6.2,https://share-eu1.hsforms.com/2ElJp1UyuSLCH3PyaPCzaUw2ewm46,172.65.198.19
4/5/2025 10:02,3.2,https://share-eu1.hsforms.com/23rvsJkkmR3GnlJxYkFB-wQ2ewlnq,172.65.198.19
4/5/2025 10:02,2.7,https://share-eu1.hsforms.com/1BCHEVZTdSM2hPYEFMJjqzQ2ewfry,172.65.198.19
4/5/2025 10:02,3.5,https://sharedocument00.s3.us-east-005.backblazeb2.com/indexfile+(1).html,149.137.141.9
4/5/2025 10:02,4.3,https://sfhtaerwegtr.weeblysite.com/,74.115.51.55
4/5/2025 10:02,6.3,https://servignme453w.weebly.com/,74.115.51.9
4/5/2025 10:02,2.6,https://servicemessagerie010.jimdofree.com/?preview_sid=848277,172.64.152.43
4/5/2025 10:02,6.3,https://server6264.weebly.com/,74.115.51.9
4/5/2025 10:02,5,https://server159701.nazwa.pl/,85.128.236.139
4/5/2025 10:02,3.8,https://secure.paymentyeev.xin/,172.67.213.118
4/5/2025 10:02,1.8,https://secure.paymentydyyv.xin/,2606:4700:3030::ac43:cc58
4/5/2025 10:02,1.8,https://secure.paymentydyyn.xin/,104.21.66.153
4/5/2025 10:02,1.8,https://secure.paymentydyym.xin/,172.67.139.179
4/5/2025 10:02,2.7,https://secure.paymentydyyd.xin/,104.21.88.141
4/5/2025 10:02,1.8,https://secure.paymentydyyb.xin/,2606:4700:3033::6815:4741
4/5/2025 10:02,7.1,https://secured-document-viashare-portl-config.powerappsportals.com/autodiscover-online-access-portal-access-login/?alt=media&token=259c06ad-af74-40ab-a37b-b5c88170745a#example%40example.com,20.50.2.63
4/5/2025 10:02,2.8,https://secure--blockfie-apps-cdn-nav.webflow.io/,104.18.36.248
4/5/2025 10:02,2.4,https://sdyhvu9.z13.web.core.windows.net/win/index.html?call=yourmom,52.239.169.129
4/5/2025 10:02,5.7,https://sdwtrds-10b483a.ingress-baronn.ewp.live/wp-content/plugins/sdwtrf/Sdwshh/log.php,63.250.43.9
4/5/2025 10:02,5.3,https://sbjvd.weebly.com/,74.115.51.8
4/5/2025 10:02,5.3,https://sb-bysf.vercel.app/bbx,64.29.17.65
4/5/2025 10:02,2.3,https://saverdatar.us-southeast-1.linodeobjects.com/servrr.html,23.92.30.64
4/5/2025 10:02,5.5,https://safety-profiles-fb-ads-3692201836.vercel.app/,216.198.79.129
4/5/2025 10:02,6.5,https://sable-charm-slip.glitch.me/public/HiNet(5_1_2024%202_30_45%20PM).html,2a04:4e42:400::571
4/5/2025 10:02,4.6,https://rysjkglz.vip/,43.134.160.208
4/5/2025 10:02,5.1,https://rwequfcn.vip/,43.134.160.208
4/5/2025 10:02,3,http://srv230990.hoster-test.ru/n5,31.28.24.131
4/5/2025 10:02,3.6,http://srv230980.hoster-test.ru/nipecmail/der/index.html,31.28.24.131
4/5/2025 10:02,6.6,http://srv230971.hoster-test.ru/ssl/spotify2k24private/spotify/auth/login.php,31.28.24.131
4/5/2025 10:02,2,http://srv230953.hoster-test.ru/fr/,31.28.24.131
4/5/2025 10:01,6.4,http://srv230860.hoster-test.ru/fn/in.php,31.28.24.131
4/5/2025 10:01,3,http://srv230860.hoster-test.ru/fn,31.28.24.131
4/5/2025 10:01,7,http://srv230597.hoster-test.ru/caixa-personal/clients/login.php,31.28.24.131
4/5/2025 10:01,3.1,http://srv230595.hoster-test.ru/magwebmail/der/index.html,31.28.24.131
4/5/2025 10:01,5.1,https://ruhymbyz.vip/,43.134.160.208
4/5/2025 10:01,3.1,https://rtyudfcv.vip/,43.134.160.208
4/5/2025 10:01,4.6,https://rtwqujml.vip/,43.134.160.208
4/5/2025 10:01,4.1,https://rtvbsxcd.vip/,43.134.160.208
4/5/2025 10:01,5.1,https://rtfcnhjl.vip/,43.134.160.208
4/5/2025 10:01,5.1,https://rqsxb.vip/,43.134.160.208
4/5/2025 10:01,2.4,https://rpchubportal.pages.dev/,172.66.47.87
4/5/2025 10:01,3.8,https://royalmail.servicecenteryzt.xin/,43.135.167.153
4/5/2025 10:01,4.3,https://royalmail.servicecenteryzo.xin/,43.135.167.153
4/5/2025 10:01,4.8,https://royalmail.servicecenteryzh.xin/,43.135.167.153
4/5/2025 10:01,4.3,https://royalmail.servicecenteryzf.xin/,43.135.167.153
4/5/2025 10:01,4.3,https://royalmail.servicecenteroqw.xin/,43.135.167.153
4/5/2025 10:01,5.2,https://royalmail.servicecenterocl.xin/,43.135.167.153
4/5/2025 10:01,3.8,https://rondd4.weebly.com/,74.115.51.8
4/5/2025 10:01,6.2,https://roblox.tg/users/9763102266/profile,185.71.66.140
4/5/2025 10:00,5.7,https://roblox.tg/users/1072289202/profile,185.71.66.140
4/5/2025 10:00,6.8,https://roblox.tg/games/6872265039/REVAMP-BedWars?privateServerLinkCode=59451586838695397986547004378090,185.71.66.140
4/5/2025 10:00,6.8,https://roblox.mq/games/74260430392611/CITY-Rebirth-Champions-Ultimate?privateServerLinkCode=19054895708106533107402134728422,185.71.66.140
4/5/2025 10:00,6,https://r.oblox.hk.com/users/3569159359/profile,185.71.66.140
4/5/2025 10:00,6,https://ro.blox.hk.com/users/1673227836/profile,185.71.66.140
4/5/2025 9:59,6.4,https://roblox.com.py/users/8529007019/profile,185.71.66.140
4/5/2025 9:59,5.6,https://roblox.com.by/users/192977316/profile,5.252.33.166
4/5/2025 9:59,6.1,https://ricardo.moneyguardi2332563689.com/get/192859373,104.21.80.1
4/5/2025 9:59,3.6,https://rgfdc.vip/,43.134.160.208
4/5/2025 9:59,5.6,https://rfvtgbnh.vip/,43.134.160.208
4/5/2025 9:59,3.6,https://rfvcdews.vip/,43.134.160.208
4/5/2025 9:59,4.1,https://rewsvfgt.vip/,43.134.160.208
4/5/2025 9:59,4.1,https://rewshjuo.vip/,43.134.160.208
4/5/2025 9:59,4.6,https://rewsg.vip/,43.134.160.208
4/5/2025 9:59,4.1,https://rewsghty.vip/,43.134.160.208
4/5/2025 9:59,4.5,https://reviewbtupdate2021.weebly.com/,74.115.51.8
4/5/2025 9:59,5.9,https://resonant-hickory-yogurt.glitch.me/fhjfjhfx.html,151.101.130.59
4/5/2025 9:59,4.5,https://resolve-rpcdebug.pages.dev/,104.21.32.1
4/5/2025 9:59,5.1,https://resbxnjo.vip/,43.134.160.208
4/5/2025 9:59,4.6,https://reqwvmju.vip/,43.134.160.208
4/5/2025 9:59,4.6,https://reghyuij.vip/,43.134.160.208
4/5/2025 9:59,4.1,https://reghedfb.vip/,43.134.160.208
4/5/2025 9:59,5.1,https://regfxckj.vip/,43.134.160.208
4/5/2025 9:59,4.6,https://regfjuik.vip/,43.134.160.208
4/5/2025 9:59,4.1,https://refdbghy.vip/,43.134.160.208
4/5/2025 9:59,3.8,https://redirections202qa.cleverapps.io/redirecteurs.php,91.208.207.141
4/5/2025 9:59,4.1,https://redgcvmn.vip/,43.134.160.208
4/5/2025 9:59,4.1,https://redfhgcv.vip/,43.134.160.208
4/5/2025 9:58,5.6,https://recvh.vip/,43.134.160.208
4/5/2025 9:58,4.5,https://recovery.info-meta-noreply.com,103.189.235.156
4/5/2025 9:58,3.7,https://rebrand.ly/z8avw8c,15.197.137.111
4/5/2025 9:58,2.2,https://rebrand.ly/ve7jxxw,15.197.137.111
4/5/2025 9:58,2.7,https://rebrand.ly/nikmok,15.197.137.111
4/5/2025 9:58,3.2,https://rebrand.ly/jokx6x8,3.33.143.57
4/5/2025 9:58,4.2,https://rebrand.ly/j8hl9ib,3.33.143.57
4/5/2025 9:58,5.7,https://rebrand.ly/eizk5lh,15.197.137.111
4/5/2025 9:58,3.6,https://rebrand.ly/Blox-Fruits-Code-15378822533237820037897375-Server,3.33.143.57
4/5/2025 9:58,3.6,https://rebrand.ly/Blox-Fruits-Code-15378122533237820037897375-Server,3.33.143.57
4/5/2025 9:58,2.7,https://rebrand.ly/A4Ze4B,3.33.143.57
4/5/2025 9:58,2.7,https://rebrand.ly/26jj7wz,3.33.143.57
4/5/2025 9:58,4.2,https://rebrand.ly/0bf631,15.197.137.111
4/5/2025 9:58,6.3,https://rebate-app.glitch.me/public/rebate.html,2a04:4e42:400::571
4/5/2025 9:58,4.6,https://rdcvb.vip/,43.134.160.208
4/5/2025 9:58,4.6,https://rdcbn.vip/,43.134.160.208
4/5/2025 9:58,4.3,https://rb.gy/wlj58w,44.215.194.83
4/5/2025 9:58,3.7,https://rb.gy/ezrkgz,34.198.86.165
4/5/2025 9:58,2.7,https://rb.gy/d03ln9,34.198.86.165
4/5/2025 9:58,2.8,https://rb.gy/5azicd,34.198.86.165
4/5/2025 9:58,2.7,https://rb.gy/3v9qyy,44.216.63.152
4/5/2025 9:58,2.4,https://rayah.cn/riqianlianHJGj7834JHGhgjdf/,43.128.232.140
4/5/2025 9:58,1.6,https://rakutencadtrack.kazetravel.co.in,2606:4700:3037::6815:4144
4/5/2025 9:58,6,https://radiosaomiguelarcanjo.agoranoar.com.br/pp/,177.234.144.74
4/5/2025 9:58,4.6,https://qwolnnws.vip/,43.134.160.208
4/5/2025 9:58,5.1,https://qwihsnvw.vip/,43.134.160.208
4/5/2025 9:58,5.1,https://qweqmzgw.vip/,43.134.160.208
4/5/2025 9:58,5.1,https://qwepgmyz.vip/,43.134.160.208
4/5/2025 9:58,5.1,https://qwegmlkz.vip/,43.134.160.208
4/5/2025 9:58,5.1,https://qwefqpmg.vip/,43.134.160.208
4/5/2025 9:58,5.1,https://qwdpmbyz.vip/,43.134.160.208
4/5/2025 9:57,4.1,https://qwdmlfwe.vip/,43.134.160.208
4/5/2025 9:57,5.1,https://qwdiwmlz.vip/,43.134.160.208
4/5/2025 9:57,4.1,https://qwdilmsw.vip/,43.134.160.208
4/5/2025 9:57,4.6,https://qwdfpknv.vip/,43.134.160.208
4/5/2025 9:57,4.6,https://qwdcplmy.vip/,43.134.160.208
4/5/2025 9:57,4.6,https://qwdcplmg.vip/,43.134.160.208
4/5/2025 9:57,3.6,https://qwdcbger.vip/,43.134.160.208
4/5/2025 9:57,6.3,https://qukkonlogin.webflow.io/,2606:4700:4400::6812:24f8
4/5/2025 9:57,6.7,https://quebecismequadricep-10c1ae7.ingress-haven.ewp.live/wp-content/plugins/ossoumissou/awlinba/pages/region.php,63.250.43.145
4/5/2025 9:57,5.8,https://quannnotf.weebly.com/,74.115.51.9
4/5/2025 9:57,5.6,https://qsknzwba.vip/,43.134.160.208
4/5/2025 9:57,5.6,https://qscxmkpw.vip/,43.134.160.208
4/5/2025 9:57,5.6,https://qscxmkpq.vip/,43.134.160.208
4/5/2025 9:57,5.6,https://qscxmkpl.vip/,43.134.160.208
4/5/2025 9:57,2.3,https://q-r.to/spotifymixte,18.238.49.92
4/5/2025 9:57,3.3,https://q-r.to/bfrAv6,18.238.49.52
